openTime,open,high,low,close,volume,trend,volume_price_ratio,BB_MA,BB_UPPER,BB_LOWER,RSI,DOJI,HAMMER,SHOOTING_STAR
2021-10-26 04:00:00,62758.01,62815.98,62184.01,62432.54,4755.97,-1,0.0762,60533.43,63230.42,57836.44,57.09,0,0,0
2021-10-26 00:00:00,63078.78,63293.48,62619.42,62758.02,4194.45,-1,0.0668,60632.63,63526.15,57739.11,59.69,0,0,0
2021-10-25 20:00:00,62688.0,63329.48,62530.0,63078.78,3643.62,1,0.0578,60737.97,63815.81,57660.13,76.78,0,0,0
2021-10-25 16:00:00,63606.86,63710.63,62635.72,62688.0,6284.26,-1,0.1002,60823.24,64057.85,57588.63,74.46,0,0,0
2021-10-25 12:00:00,62759.19,63638.0,62578.64,63606.87,7650.68,1,0.1203,60930.17,64344.69,57515.65,81.07,0,0,0
2021-10-25 08:00:00,62660.65,63200.0,62450.91,62759.19,6884.81,1,0.1097,61060.55,64555.2,57565.9,71.6,0,0,0
2021-10-25 04:00:00,62084.68,62900.0,61764.45,62660.65,5935.29,1,0.0947,61119.37,64667.72,57571.02,72.83,0,0,0
2021-10-25 00:00:00,60852.22,62250.0,60650.0,62084.26,6455.18,1,0.104,61182.33,64721.77,57642.89,70.15,0,0,0
2021-10-24 20:00:00,60643.09,61400.0,60566.65,60852.22,4285.2,1,0.0704,61280.53,64667.92,57893.14,55.26,0,0,1
2021-10-24 16:00:00,59859.98,60745.12,59510.63,60643.09,6662.75,1,0.1099,61360.88,64560.83,58160.93,49.56,0,0,0
2021-10-24 12:00:00,60281.0,60848.18,59632.47,59859.97,9430.6,-1,0.1575,61426.7,64454.14,58399.26,47.22,0,0,0
2021-10-24 08:00:00,60687.82,61273.69,60157.14,60281.0,5295.28,-1,0.0878,61516.34,64310.73,58721.95,38.01,0,0,0
2021-10-24 04:00:00,61227.77,61250.0,60572.2,60687.82,2680.9,-1,0.0442,61615.87,64138.37,59093.37,37.07,0,0,0
2021-10-24 00:00:00,61286.75,61500.0,60820.0,61227.76,2871.84,-1,0.0469,61733.03,63905.98,59560.08,39.75,1,0,0
2021-10-23 20:00:00,61008.02,61455.27,60817.46,61286.75,2922.81,1,0.0477,61769.78,63875.29,59664.27,41.96,0,0,0
2021-10-23 16:00:00,61449.99,61632.29,60902.0,61008.02,4089.63,-1,0.067,61800.61,63849.08,59752.14,37.65,0,0,0
2021-10-23 12:00:00,61552.24,61747.64,60710.36,61446.87,5316.15,-1,0.0865,61824.91,63835.35,59814.47,38.67,0,0,0
2021-10-23 08:00:00,60879.99,61688.0,59562.15,61552.23,8286.34,1,0.1346,61762.12,63802.78,59721.46,41.79,0,0,0
2021-10-23 04:00:00,61236.52,61567.11,60705.0,60880.0,3607.88,-1,0.0593,61694.7,63735.84,59653.56,29.56,0,0,0
2021-10-23 00:00:00,60688.23,61258.43,60358.0,61236.52,3404.14,1,0.0556,61604.35,63606.93,59601.77,37.68,0,0,0
2021-10-22 20:00:00,61032.71,61240.0,60129.63,60688.22,4274.88,-1,0.0704,61514.77,63513.17,59516.37,35.12,0,0,0
2021-10-22 16:00:00,60690.94,61390.07,60000.0,61032.7,11382.27,1,0.1865,61410.64,63322.42,59498.86,41.78,0,0,0
2021-10-22 12:00:00,63376.81,63709.5,60478.1,60690.94,15905.75,-1,0.2621,61342.98,63111.4,59574.56,48.54,0,0,0
2021-10-22 08:00:00,63371.33,63732.39,62874.71,63376.8,5893.02,1,0.093,61358.8,63194.47,59523.13,67.12,1,0,0
2021-10-22 04:00:00,63237.9,63408.85,62464.6,63371.33,5983.72,1,0.0944,61349.16,63144.02,59554.3,74.37,0,1,0
2021-10-22 00:00:00,62193.15,63351.02,62000.0,63237.9,8679.72,1,0.1373,61352.14,63157.34,59546.94,71.37,0,0,0
2021-10-21 20:00:00,62801.57,63186.94,62000.0,62193.15,7072.44,-1,0.1137,61353.05,63160.59,59545.51,59.96,0,0,0
2021-10-21 16:00:00,62971.2,63645.1,62188.0,62802.07,9884.06,-1,0.1574,61413.9,63343.0,59484.8,60.33,0,0,0
2021-10-21 12:00:00,64836.51,65599.98,62000.0,62971.2,17711.78,-1,0.2813,61543.11,63674.05,59412.17,60.89,0,0,0
2021-10-21 08:00:00,65100.7,66639.74,64175.0,64827.9,14228.6,-1,0.2195,61788.84,64396.21,59181.47,70.51,0,0,0
2021-10-21 04:00:00,65069.03,65272.86,64142.01,65100.7,7102.11,1,0.1091,62025.09,64841.21,59208.97,69.98,1,0,0
2021-10-21 00:00:00,66001.4,66033.64,64062.82,65069.02,12539.66,-1,0.1927,62249.31,65283.51,59215.11,69.38,0,0,0
2021-10-20 20:00:00,66397.6,66444.47,65462.0,66001.41,6100.16,-1,0.0924,62505.94,65885.63,59126.25,77.44,0,0,0
2021-10-20 16:00:00,66875.84,66940.73,66104.32,66397.59,9104.12,-1,0.1371,62770.86,66523.79,59017.93,77.53,0,0,0
2021-10-20 12:00:00,63788.0,67000.0,63760.0,66875.83,21709.69,1,0.3246,63005.46,66924.33,59086.59,83.26,0,0,0
2021-10-20 08:00:00,63999.98,64250.0,63697.69,63791.1,5587.88,-1,0.0876,63142.07,66982.82,59301.32,61.45,0,0,0
2021-10-20 04:00:00,63844.67,64200.69,63481.4,63999.97,4506.03,1,0.0704,63271.69,67024.9,59518.48,63.89,0,0,0
2021-10-20 00:00:00,64280.59,64375.34,63699.6,63844.67,4421.06,-1,0.0692,63423.65,67021.23,59826.07,52.49,0,0,0
2021-10-19 20:00:00,64170.58,64486.0,63590.0,64280.59,8166.8,1,0.127,63577.05,67006.31,60147.79,54.63,0,0,0
2021-10-19 16:00:00,62395.99,64299.0,62311.02,64177.15,12224.15,1,0.1905,63709.29,66908.42,60510.16,54.8,0,0,0
2021-10-19 12:00:00,62128.39,63278.61,61322.22,62395.99,15480.66,1,0.2481,63791.61,66737.92,60845.3,50.96,0,0,0
2021-10-19 08:00:00,62297.06,62574.42,61743.61,62128.39,4998.06,-1,0.0804,63858.67,66570.75,61146.59,46.69,0,0,0
2021-10-19 04:00:00,62588.86,62820.2,61986.85,62297.06,5250.26,-1,0.0843,63895.76,66497.32,61294.2,46.69,0,0,0
2021-10-19 00:00:00,62005.6,62998.0,61526.62,62588.86,7508.17,1,0.12,63847.92,66527.46,61168.38,37.0,0,0,0
2021-10-18 20:00:00,61434.64,62104.72,61106.4,62009.84,4248.52,1,0.0685,63780.86,66604.43,60957.29,32.66,0,0,0
2021-10-18 16:00:00,62003.04,62377.73,61034.05,61434.63,7528.58,-1,0.1225,63718.48,66679.21,60757.75,30.79,0,0,0
2021-10-18 12:00:00,60933.04,62213.73,59844.45,62003.03,12595.94,1,0.2032,63663.17,66761.05,60565.29,28.02,0,0,0
2021-10-18 08:00:00,61885.43,62464.01,60579.02,60933.04,12454.29,-1,0.2044,63585.52,66840.12,60330.92,22.03,0,0,0
2021-10-18 04:00:00,62123.87,62695.78,61775.38,61885.42,6750.26,-1,0.1091,63515.27,66835.47,60195.07,25.64,0,0,1
2021-10-18 00:00:00,61528.32,62578.91,61406.27,62123.87,8220.86,1,0.1323,63356.38,66638.18,60074.58,38.73,0,0,0
2021-10-17 20:00:00,60519.48,61718.39,58963.0,61528.33,14732.66,1,0.2394,63151.28,66553.57,59748.99,34.12,0,0,0
2021-10-17 16:00:00,60764.13,61080.0,60379.56,60519.48,4656.48,-1,0.0769,62931.51,66383.47,59479.55,30.75,0,0,0
2021-10-17 12:00:00,60939.9,61326.64,60471.97,60764.12,5810.59,-1,0.0956,62675.75,65932.48,59419.02,29.18,0,0,0
2021-10-17 08:00:00,60329.54,61465.9,60322.85,60939.89,5326.37,1,0.0874,62397.19,65205.76,59588.62,31.0,0,0,0
2021-10-17 04:00:00,61115.86,61249.93,60299.33,60329.54,4069.74,-1,0.0675,62134.57,64523.35,59745.79,35.94,0,0,0
2021-10-17 00:00:00,60875.57,61405.94,60475.76,61115.85,4503.4,1,0.0737,61988.88,64274.16,59703.6,43.56,0,0,0
2021-10-16 20:00:00,60834.34,61300.0,60500.0,60875.57,3169.66,1,0.0521,61838.78,63987.47,59690.09,41.05,1,0,0
2021-10-16 16:00:00,60941.04,61215.64,60150.0,60834.34,4907.48,-1,0.0807,61676.78,63627.3,59726.26,38.59,0,0,0
2021-10-16 12:00:00,61597.26,61605.81,60398.73,60941.04,9088.29,-1,0.1491,61519.93,63115.89,59923.97,42.59,0,0,0
2021-10-16 08:00:00,61733.96,62062.55,61324.79,61597.26,7202.46,-1,0.1169,61423.22,62690.03,60156.41,51.11,0,0,0
2021-10-16 04:00:00,61655.99,62378.42,61551.31,61733.96,5511.08,1,0.0893,61401.0,62615.17,60186.83,48.04,1,0,0
2021-10-16 00:00:00,61672.42,61771.65,61120.0,61655.99,5588.92,-1,0.0906,61369.36,62533.42,60205.3,56.16,1,0,0
2021-10-15 20:00:00,61446.33,62933.0,60797.01,61672.42,15208.05,1,0.2466,61341.0,62427.68,60254.32,47.84,0,0,0
2021-10-15 16:00:00,60038.36,61880.0,60001.91,61446.32,16551.79,1,0.2694,61277.91,62253.61,60302.21,43.12,0,0,0
2021-10-15 12:00:00,59527.99,60361.5,59187.66,60038.36,13521.04,1,0.2252,61184.02,62320.51,60047.53,37.01,0,0,0
2021-10-15 08:00:00,59231.5,59537.61,58739.17,59527.99,10325.42,1,0.1735,61066.66,62469.19,59664.13,40.53,0,0,0
2021-10-15 04:00:00,59431.7,59998.0,59142.86,59231.5,12301.34,-1,0.2077,60971.84,62539.34,59404.34,35.51,0,0,1
2021-10-15 00:00:00,57347.94,59453.75,56850.0,59431.71,14605.27,1,0.2457,60834.5,62720.57,58948.43,35.81,0,0,0
2021-10-14 20:00:00,57833.11,57867.11,57207.89,57347.94,3097.72,-1,0.054,60602.27,62917.42,58287.12,28.03,0,0,0
2021-10-14 16:00:00,57331.3,58086.98,56818.05,57833.12,8438.51,1,0.1459,60379.42,62956.55,57802.29,24.69,0,0,0
2021-10-14 12:00:00,57622.42,57986.2,56947.59,57331.31,8973.35,-1,0.1565,60213.68,63101.72,57325.64,23.74,0,0,0
2021-10-14 08:00:00,57367.3,58150.0,57189.0,57622.42,7588.27,1,0.1317,60063.39,63159.09,56967.69,27.05,0,0,0
2021-10-14 04:00:00,58065.99,58169.99,57333.33,57367.3,6072.25,-1,0.1058,59901.85,63156.86,56646.84,24.99,0,0,0
2021-10-14 00:00:00,57370.83,58532.54,57138.72,58065.99,8883.24,1,0.153,59751.99,63086.65,56417.33,25.44,0,0,0
2021-10-13 20:00:00,57259.77,57777.0,56607.27,57367.0,8755.12,1,0.1526,59583.2,63069.82,56096.58,21.83,1,0,0
2021-10-13 16:00:00,56168.85,57300.0,56072.75,57259.77,10095.69,1,0.1763,59377.12,62996.07,55758.17,21.74,0,0,0
2021-10-13 12:00:00,55210.8,56440.75,54521.74,56168.85,10626.73,1,0.1892,59118.05,63011.84,55224.26,18.92,0,0,0
2021-10-13 08:00:00,54612.6,55295.7,54167.19,55210.79,9667.88,1,0.1751,58825.94,63070.27,54581.61,17.48,0,0,0
2021-10-13 04:00:00,56277.79,56365.0,54562.34,54612.61,10682.26,-1,0.1956,58535.85,62949.46,54122.24,19.09,0,0,0
2021-10-13 00:00:00,55996.91,56599.99,55825.9,56277.78,5980.77,1,0.1063,58264.5,62533.94,53995.06,33.64,0,0,0
2021-10-12 20:00:00,55329.78,56548.99,53879.0,55996.93,11671.27,1,0.2084,57943.85,62026.66,53861.04,33.69,0,0,0
2021-10-12 16:00:00,56300.66,56376.74,55154.72,55329.78,9244.17,-1,0.1671,57649.08,61490.15,53808.01,30.25,0,0,0
2021-10-12 12:00:00,57240.14,57450.0,56010.0,56303.2,11228.67,-1,0.1994,57388.43,60716.51,54060.35,44.37,0,0,0
2021-10-12 08:00:00,57342.79,57618.99,56680.0,57240.14,7093.94,-1,0.1239,57191.94,60021.75,54362.13,46.95,0,0,0
2021-10-12 04:00:00,56711.36,57680.0,56558.0,57342.79,6572.09,1,0.1146,57058.5,59594.52,54522.48,50.06,0,0,0
2021-10-12 00:00:00,57471.35,57471.35,56400.0,56711.35,7661.15,-1,0.1351,56938.13,59251.27,54624.99,45.29,0,0,0
2021-10-11 20:00:00,57488.33,57506.84,56800.0,57471.35,6013.99,-1,0.1046,56828.23,58824.54,54831.92,50.51,1,0,0
2021-10-11 16:00:00,57490.17,57839.04,57168.67,57488.33,6722.16,-1,0.1169,56774.24,58624.29,54924.19,46.96,1,0,0
2021-10-11 12:00:00,56406.68,57678.0,56092.33,57490.18,11163.01,1,0.1942,56754.86,58582.02,54927.7,50.7,0,0,0
2021-10-11 08:00:00,56789.76,56879.95,55862.78,56407.51,7651.45,-1,0.1356,56695.06,58486.53,54903.59,45.64,0,0,0
2021-10-11 04:00:00,56505.05,57049.0,56142.85,56789.76,8051.0,1,0.1418,56657.0,58415.52,54898.48,53.43,0,0,0
2021-10-11 00:00:00,54659.01,56750.0,54415.06,56507.09,13331.56,1,0.2359,56568.85,58293.41,54844.29,57.73,0,0,0
2021-10-10 20:00:00,55450.25,56561.31,54333.85,54659.0,21243.03,-1,0.3886,56446.91,58202.08,54691.74,50.24,0,0,0
2021-10-10 16:00:00,55370.28,55523.36,55000.0,55450.25,11798.42,1,0.2128,56317.52,57997.76,54637.28,45.28,0,0,0
2021-10-10 12:00:00,55145.0,55551.38,54638.0,55373.01,12625.99,1,0.228,56214.37,57906.71,54522.03,46.35,0,0,0
2021-10-10 08:00:00,55668.81,55928.0,54680.0,55144.99,14352.73,-1,0.2603,56133.04,57847.38,54418.7,48.86,0,0,0
2021-10-10 04:00:00,55049.16,56074.43,54850.0,55668.81,15429.11,1,0.2772,56124.07,57849.56,54398.58,45.86,0,0,0
2021-10-10 00:00:00,54949.72,55199.0,54080.0,55049.15,13788.55,1,0.2505,56118.31,57861.8,54374.82,35.09,1,0,0
2021-10-09 20:00:00,54656.81,55165.0,54323.0,54949.72,10146.51,1,0.1847,56099.94,57892.12,54307.76,33.71,0,0,0
2021-10-09 16:00:00,54977.29,55149.96,54592.21,54656.81,11444.02,-1,0.2094,56028.2,57910.32,54146.08,35.34,0,0,0
2021-10-09 12:00:00,54792.68,55489.0,54792.68,54977.29,12974.62,1,0.236,56008.77,57922.7,54094.84,31.01,0,0,1
2021-10-09 08:00:00,54917.56,55340.3,54490.55,54792.68,10880.55,-1,0.1986,55971.47,57945.39,53997.55,29.99,0,0,0
2021-10-09 04:00:00,54562.58,55100.0,54384.27,54917.55,4846.2,1,0.0882,55882.12,57899.89,53864.35,31.24,0,0,0
2021-10-09 00:00:00,53955.67,54699.0,53661.67,54560.58,4885.18,1,0.0895,55738.48,57776.21,53700.75,34.94,0,0,0
2021-10-08 20:00:00,54686.48,54774.35,53775.83,53951.43,5040.94,-1,0.0934,55587.16,57619.38,53554.94,27.68,0,0,0
2021-10-08 16:00:00,54324.83,54700.0,54042.38,54686.48,4641.6,1,0.0849,55467.93,57465.01,53470.85,36.64,0,0,0
2021-10-08 12:00:00,55242.71,55300.0,54024.84,54324.84,9801.74,-1,0.1804,55332.46,57179.84,53485.08,46.86,0,0,0
2021-10-08 08:00:00,54829.38,56100.0,54753.66,55242.72,13260.47,1,0.24,55225.8,56767.63,53683.97,48.1,0,0,1
2021-10-08 04:00:00,53815.21,54967.97,53617.61,54829.39,8039.67,1,0.1466,55095.04,56397.28,53792.8,45.3,0,0,0
2021-10-08 00:00:00,53785.22,54429.99,53691.02,53815.22,5375.84,1,0.0999,54974.8,56218.93,53730.67,39.89,1,0,0
2021-10-07 20:00:00,53962.75,54640.3,53607.27,53785.22,5097.88,-1,0.0948,54842.32,55877.35,53807.29,34.51,0,0,0
2021-10-07 16:00:00,53902.39,54330.0,53400.0,53962.76,7836.33,1,0.1452,54742.67,55735.64,53749.7,40.37,1,0,0
2021-10-07 12:00:00,54305.53,54700.0,53357.0,53899.99,12060.71,-1,0.2238,54682.72,55707.59,53657.85,40.63,0,0,0
2021-10-07 08:00:00,54755.91,54778.91,53786.13,54305.54,10697.69,-1,0.197,54631.0,55623.37,53638.63,46.93,0,0,0
2021-10-07 04:00:00,54810.93,55237.04,54235.33,54755.92,9647.56,-1,0.1762,54608.76,55568.01,53649.51,48.11,1,0,0
2021-10-07 00:00:00,55315.0,55332.31,54112.0,54810.94,9577.2,-1,0.1747,54583.8,55497.59,53670.01,50.16,0,0,0
2021-10-06 20:00:00,55049.99,55750.0,54812.0,55315.0,8583.86,1,0.1552,54571.86,55438.57,53705.15,53.26,0,0,0
2021-10-06 16:00:00,54984.2,55109.67,54446.54,55049.99,10656.02,1,0.1936,54576.5,55448.78,53704.22,54.08,1,0,0
2021-10-06 12:00:00,51306.57,55555.0,51259.84,54984.19,29280.49,1,0.5325,54532.52,55442.56,53622.48,59.46,0,0,0
2021-10-06 08:00:00,51450.0,51500.0,50382.41,51306.56,14543.36,-1,0.2835,54345.69,56134.66,52556.72,29.88,0,1,0
2021-10-06 04:00:00,51512.13,51828.0,51088.0,51449.99,9945.21,-1,0.1933,54164.14,56333.22,51995.06,32.43,1,0,0
2021-10-06 00:00:00,51471.99,51600.0,50917.73,51513.81,6868.61,1,0.1333,53987.6,56465.9,51509.3,24.56,1,0,0
2021-10-05 20:00:00,51190.11,51886.3,51104.47,51471.99,9600.01,1,0.1865,53821.95,56505.81,51138.09,25.87,0,0,0
2021-10-05 16:00:00,49793.57,51388.0,49640.36,51190.11,10381.59,1,0.2028,53643.57,56646.89,50640.25,28.91,0,0,0
2021-10-05 12:00:00,49877.06,50388.0,49575.94,49793.57,9995.23,-1,0.2007,53431.17,56850.6,50011.74,23.71,0,0,0
2021-10-05 08:00:00,49476.52,50350.0,49376.06,49877.06,10294.61,1,0.2064,53200.74,56930.66,49470.82,22.75,0,0,0
2021-10-05 04:00:00,49306.68,49664.14,49088.0,49476.51,4989.66,1,0.1008,52943.72,56978.18,48909.26,21.77,0,0,0
2021-10-05 00:00:00,49224.93,49799.0,49022.4,49306.68,6864.56,1,0.1392,52644.25,56808.89,48479.61,17.11,0,0,0
2021-10-04 20:00:00,49380.0,49498.78,48556.09,49224.94,6763.37,-1,0.1374,52375.33,56733.24,48017.42,11.75,0,0,0
2021-10-04 16:00:00,47758.22,49536.12,47694.41,49380.0,14116.14,1,0.2859,52119.91,56676.44,47563.38,12.96,0,0,0
2021-10-04 12:00:00,47585.84,48500.0,46891.0,47758.23,10791.89,1,0.226,51805.18,56670.8,46939.56,5.28,0,0,0
2021-10-04 08:00:00,47838.54,47962.51,47352.77,47585.85,4662.09,-1,0.098,51491.99,56591.3,46392.68,5.34,0,0,0
2021-10-04 04:00:00,47468.79,47865.51,47234.21,47838.54,4578.43,1,0.0957,51175.01,56408.04,45941.98,8.18,0,0,0
2021-10-04 00:00:00,48200.01,48280.71,47336.0,47468.79,5884.57,-1,0.124,50845.26,56082.92,45607.6,13.34,0,0,0
2021-10-03 20:00:00,48774.76,48837.88,47601.89,48200.01,6306.19,-1,0.1308,50518.78,55543.19,45494.37,22.09,0,0,0
2021-10-03 16:00:00,47879.81,49228.08,47821.96,48774.76,8607.24,1,0.1765,50211.61,54885.33,45537.89,28.38,0,0,0
2021-10-03 12:00:00,47974.86,48150.0,47799.18,47879.82,4201.8,-1,0.0878,49844.14,53958.03,45730.25,25.01,0,0,0
2021-10-03 08:00:00,47896.0,48048.0,47600.0,47974.86,3925.69,1,0.0818,49494.42,52945.65,46043.19,27.03,0,0,0
2021-10-03 04:00:00,47894.44,48100.0,47788.34,47895.99,2555.92,1,0.0534,49194.17,52004.92,46383.42,33.3,1,0,0
2021-10-03 00:00:00,47634.89,47963.0,47088.0,47898.66,5228.21,1,0.1092,49023.52,51770.24,46276.8,32.34,0,1,0
2021-10-02 20:00:00,48240.0,48300.0,47500.0,47634.9,4397.53,-1,0.0923,48841.33,51384.74,46297.92,33.15,0,0,0
2021-10-02 16:00:00,47831.94,48267.0,47650.0,48239.99,4984.55,1,0.1033,48676.76,50949.97,46403.55,40.96,0,0,0
2021-10-02 12:00:00,47683.46,48336.59,47616.8,47828.52,7082.0,1,0.1481,48498.74,50366.63,46630.85,38.79,0,0,1
2021-10-02 08:00:00,47725.0,47899.01,47478.44,47683.45,3471.38,-1,0.0728,48346.12,49918.57,46773.67,36.36,1,0,0
2021-10-02 04:00:00,47520.84,47900.0,47430.18,47725.01,4435.02,1,0.0929,48234.41,49645.48,46823.34,49.64,0,0,0
2021-10-02 00:00:00,48141.6,48224.01,47443.98,47520.84,6138.5,-1,0.1292,48127.51,49325.44,46929.58,49.3,0,0,0
2021-10-01 20:00:00,48029.99,48495.0,47710.01,48141.61,7272.33,1,0.1511,48062.81,49097.9,47027.72,53.01,0,0,0
2021-10-01 16:00:00,47363.69,48190.0,47232.98,48030.0,8403.12,1,0.175,47984.89,48818.82,47150.96,55.87,0,0,0
2021-10-01 12:00:00,47488.07,47886.11,46763.68,47363.68,14747.75,-1,0.3114,47897.11,48598.9,47195.32,41.13,0,0,0
2021-10-01 08:00:00,44788.42,47786.7,44700.0,47488.08,21685.66,1,0.4567,47786.52,48538.04,47035.0,34.92,0,0,0
2021-10-01 04:00:00,43635.79,44836.0,43456.46,44788.42,8500.07,1,0.1898,47618.71,49326.5,45910.92,24.54,0,0,0
2021-10-01 00:00:00,43820.01,44059.0,43283.03,43635.79,5635.95,-1,0.1292,47419.99,49879.8,44960.18,19.56,0,0,0
2021-09-30 20:00:00,43532.32,43915.89,43100.0,43824.1,4275.07,1,0.0976,47218.35,50204.89,44231.81,21.87,0,0,0
2021-09-30 16:00:00,43149.02,44141.37,42819.86,43532.31,8533.14,1,0.196,47008.49,50414.4,43602.58,20.99,0,0,0
2021-09-30 12:00:00,43072.29,43777.0,42850.0,43149.02,9589.71,1,0.2222,46760.76,50501.95,43019.57,20.67,1,0,0
2021-09-30 08:00:00,43286.88,43446.77,42697.01,43072.29,7385.83,-1,0.1715,46483.95,50461.37,42506.53,13.7,0,0,0
2021-09-30 04:00:00,43591.24,43830.0,43217.16,43286.88,5896.66,-1,0.1362,46259.03,50394.65,42123.41,17.19,0,0,0
2021-09-30 00:00:00,41524.29,43729.68,41410.17,43591.23,10700.83,1,0.2455,46010.83,50330.02,41691.64,21.1,0,0,0
2021-09-29 20:00:00,41207.87,41580.67,40900.0,41524.28,4742.95,1,0.1142,45681.18,50374.46,40987.9,15.95,0,0,0
2021-09-29 16:00:00,41698.97,41824.01,41052.4,41207.86,5907.52,-1,0.1434,45366.75,50338.98,40394.52,15.76,0,0,0
2021-09-29 12:00:00,42399.98,42590.0,41619.99,41698.98,7424.91,-1,0.1781,45074.66,50127.87,40021.45,14.55,0,0,0
2021-09-29 08:00:00,42442.0,42500.0,42000.0,42399.98,4019.72,-1,0.0948,44787.04,49781.12,39792.96,20.91,1,0,0
2021-09-29 04:00:00,42199.99,42476.26,42000.0,42450.25,3870.26,1,0.0912,44506.11,49387.24,39624.98,22.89,0,0,0
2021-09-29 00:00:00,41025.01,42274.76,40753.88,42199.99,7546.18,1,0.1788,44208.91,48997.53,39420.29,21.22,0,0,0
2021-09-28 20:00:00,41601.8,42017.33,40888.0,41026.54,5143.19,-1,0.1254,43890.19,48551.49,39228.89,25.45,0,0,0
2021-09-28 16:00:00,41447.18,41763.97,41115.0,41601.99,6244.97,1,0.1501,43578.39,47985.67,39171.11,35.65,0,0,0
2021-09-28 12:00:00,42105.61,42593.69,41278.49,41447.18,10870.85,-1,0.2623,43261.27,47179.55,39342.99,33.14,0,0,0
2021-09-28 08:00:00,41777.79,42174.26,41514.12,42101.49,8390.1,1,0.1993,42966.88,46282.07,39651.69,40.35,0,0,0
2021-09-28 04:00:00,42558.41,42787.38,41650.0,41775.25,6587.72,-1,0.1577,42703.54,45319.9,40087.18,40.66,0,0,0
2021-09-28 00:00:00,42147.35,42703.65,41942.0,42558.4,6135.43,1,0.1442,42490.69,44329.5,40651.88,46.81,0,0,0
2021-09-27 20:00:00,43011.82,43400.0,42098.0,42147.35,6650.19,-1,0.1578,42400.1,44016.12,40784.08,43.1,0,0,0
2021-09-27 16:00:00,43293.27,43416.42,42850.0,43011.82,6042.75,-1,0.1405,42371.77,43912.98,40830.56,46.71,0,0,0
2021-09-27 12:00:00,43747.68,44089.75,43045.53,43293.26,8097.3,-1,0.187,42364.92,43883.93,40845.91,62.58,0,0,0
2021-09-27 08:00:00,43685.34,44129.28,43367.57,43747.69,6312.56,1,0.1443,42377.43,43939.27,40815.59,67.71,1,0,0
2021-09-27 04:00:00,44038.74,44250.0,43662.0,43688.03,5042.54,-1,0.1154,42407.83,44062.79,40752.87,64.76,0,0,0
2021-09-27 00:00:00,43160.9,44350.0,42933.0,44038.75,7631.5,1,0.1733,42442.93,44184.68,40701.18,62.82,0,0,0
2021-09-26 20:00:00,43255.32,43950.0,42673.67,43160.9,6580.94,-1,0.1525,42433.77,44155.15,40712.39,54.92,1,0,0
2021-09-26 16:00:00,43343.73,43543.99,43078.33,43252.54,5061.39,-1,0.117,42452.83,44204.61,40701.05,57.46,0,0,0
2021-09-26 12:00:00,43063.57,43467.22,43063.57,43343.73,6836.46,1,0.1577,42550.66,44257.55,40843.77,69.39,0,0,0
2021-09-26 08:00:00,41227.07,43746.9,41037.13,43063.57,16196.41,1,0.3761,42613.38,44225.85,41000.91,62.86,0,0,0
2021-09-26 04:00:00,42212.41,42302.79,40750.0,41231.34,8923.44,-1,0.2164,42586.3,44261.27,40911.33,48.53,0,0,0
2021-09-26 00:00:00,42670.63,42735.05,41904.02,42212.4,6281.36,-1,0.1488,42585.49,44261.05,40909.93,50.72,0,0,0
2021-09-25 20:00:00,42665.95,42808.29,42375.0,42670.64,2968.87,1,0.0696,42600.95,44271.46,40930.44,55.73,1,0,0
2021-09-25 16:00:00,42669.97,42813.34,42348.39,42665.95,4643.97,-1,0.1088,42644.27,44265.3,41023.24,50.76,1,0,0
2021-09-25 12:00:00,42485.03,42765.54,42156.33,42669.96,6500.17,1,0.1523,42705.27,44202.04,41208.5,53.94,0,0,0
2021-09-25 08:00:00,42369.52,42966.84,41646.28,42485.03,9016.89,1,0.2122,42748.88,44144.41,41353.35,45.57,1,0,0
2021-09-25 04:00:00,42608.11,42860.94,42206.43,42372.02,4331.38,-1,0.1022,42784.22,44109.75,41458.69,42.04,0,0,0
2021-09-25 00:00:00,42810.58,42950.0,42024.54,42608.11,6133.29,-1,0.1439,42814.1,44084.34,41543.86,39.76,0,0,0
2021-09-24 20:00:00,42371.43,43200.0,42303.78,42810.57,6621.72,1,0.1547,42849.13,44070.78,41627.48,42.31,0,0,0
2021-09-24 16:00:00,41944.0,42533.47,41742.01,42371.43,6655.71,1,0.1571,42839.84,44078.53,41601.15,35.62,0,0,0
2021-09-24 12:00:00,41527.5,42679.93,40843.82,41944.01,20639.51,1,0.4921,42803.55,44118.38,41488.72,38.62,0,0,0
2021-09-24 08:00:00,44818.46,45075.0,40675.0,41527.5,33100.38,-1,0.7971,42770.2,44087.97,41452.43,34.79,0,0,0
2021-09-24 04:00:00,44283.04,45200.0,43889.64,44818.46,10084.46,1,0.225,42828.2,44361.29,41295.11,58.31,0,0,0
2021-09-24 00:00:00,44865.26,44978.53,44205.0,44283.03,7011.65,-1,0.1583,42865.23,44522.63,41207.83,56.68,0,0,0
2021-09-23 20:00:00,44767.56,44978.0,44358.0,44865.26,6380.7,1,0.1422,42908.58,44714.95,41102.21,73.07,0,0,0
2021-09-23 16:00:00,43747.63,44936.77,43602.0,44767.57,10931.04,1,0.2442,42941.66,44836.79,41046.53,68.27,0,0,0
2021-09-23 12:00:00,43648.15,44258.11,43394.0,43747.63,9131.24,1,0.2087,42968.58,44897.83,41039.33,57.13,0,0,0
